country_name,country_code,year,unemployment_rate,youth_unemployment,employment_ratio,gdp,gdp_per_capita,gdp_per_capita_ppp,inflation,government_debt,foreign_direct_investment,trade_percent_gdp,education_spending,school_enrollment,opportunity_index,opportunity_rank
Haiti,HTI,2022,14.635,36.521,55.848,20253551920.5516,1760.62635668777,3047.65179299452,33.98393194707,,0.194598953085393,36.529550283828,1.27466893196106,,65.91425,210
Haiti,HTI,2023,14.556,36.421,55.794,19850829757.5418,1705.77905452248,2956.46213701659,36.8135162780854,,0.119128118516132,30.7854236995359,,,65.94980000000001,204
Haiti,HTI,2021,15.28,37.942,55.521,20877414952.6375,1835.44394078496,3134.95014938417,16.8415240198785,,0.245715286669241,37.1654017679449,1.24275183677673,,65.624,209
Haiti,HTI,2018,13.878,34.808,56.816,16403864617.8458,1496.38048970156,3485.69687548702,12.4814111170435,,0.640093066153268,45.1385763027223,1.63715994358063,,66.254899999999992,200
Zimbabwe,ZWE,2019,7.373,11.718,60.944,25717409842.4479,1684.02790388182,3294.80608355087,255.304990757856,,0.970159909292993,55.7959609733657,,9.99564361572266,57.18215,205
Zimbabwe,ZWE,2020,8.621,14.258,59.18,26867936444.6826,1730.41348946953,2987.26982296616,557.201817362051,,0.55962615629068,47.3133654223865,,9.72360515594482,65.620550000000009,207
Zimbabwe,ZWE,2022,10.087,16.984,58.636,32789751736.3323,2040.55245910726,3323.1219315624,104.705170628667,,1.02703125875411,64.7636081351322,,,67.96085,184
Zimbabwe,ZWE,2023,8.759,14.481,59.308,35231367885.8554,2156.0340040333,3442.25132658294,,,1.58345540771346,50.7949638890976,,,68.55845,177
Zimbabwe,ZWE,2021,9.54,15.208,59.159,27240515108.8049,1724.38773104902,3184.78545138737,98.5461050920624,,0.871791031892931,50.8471283664568,,,68.207000000000008,170
Zimbabwe,ZWE,2018,6.793,10.699,61.442,34156069918.0609,2271.8533351306,3572.98358928518,10.6188658669575,,2.10172108199503,54.5502703965288,2.05048990249634,8.42511940002441,66.44315,198
Slovenia,SVN,2019,4.446,8.136,55.787,53909922735.545,25814.1687167572,44540.5851554924,1.63052260754344,,3.99098612082388,160.044275685249,4.89153003692627,76.4720077514648,80.7993,36
Slovenia,SVN,2020,4.971,14.179,54.937,53384760135.1581,25392.0651093612,42435.9325350347,-0.05485681576061,,0.948340847721796,147.549008584942,5.38373994827271,75.8166809082031,79.263049999999993,41
Slovenia,SVN,2022,4.011,10.14,56.684,59927702746.2843,28373.8382265999,47021.7205328765,8.83369886749452,,3.63837227783815,186.21959497631,,82.3922576904297,81.695050000000009,23
Slovenia,SVN,2023,3.652,9.981,56.534,69148468417.3208,32610.110922729,47825.2300822798,7.44687717385838,,2.09351642254274,160.098444691588,,,78.8566,38
Slovenia,SVN,2021,4.744,12.846,55.61,61529280461.092,29187.369382785,45872.6633903051,1.91706506089259,,3.60681571306541,162.082728356416,5.36526012420654,82.2400436401367,81.3652,29
Slovenia,SVN,2018,5.108,8.817,55.935,53689067639.9176,25888.0481065655,43332.8788550071,1.7386086198818,,2.86489909951597,162.613493975851,4.93455982208252,77.3015975952148,79.2014,45
Tunisia,TUN,2019,17.153,37.867,41.158,41905642418.825,3528.87213306798,13175.7787786723,6.72007532863799,,1.94487649950903,102.334485111325,6.1737322807312,31.8208293914795,60.981150000000007,174
Tunisia,TUN,2020,17.656,41.231,38.683,42491780918.361,3548.65363663803,11889.2918309025,5.63415115897625,,1.46634304906862,84.3315724158822,7.26507568359375,33.1319389343262,63.5548,221
Tunisia,TUN,2022,15.3,37.826,39.304,44579761022.8993,3678.40023411347,12632.0392214109,8.30646124447623,,1.44283667390745,112.441001996161,6.8049898147583,37.8049087524414,64.615000000000009,217
Tunisia,TUN,2023,15.106,38.484,38.865,48529595416.6533,3977.69516639644,12552.9866903456,9.32899597507865,,1.4982279040319,107.177771617081,6.73398876190186,38.4501686096191,64.702300000000008,209
Tunisia,TUN,2021,16.611,39.194,38.813,46812290143.344,3885.28166485296,12375.3429338664,5.706350208307,,1.16937529005457,94.0959550633947,6.67984676361084,33.8982810974121,64.02505,216
Tunisia,TUN,2018,15.459,34.876,41.095,42686504459.801,3628.10366464236,13090.6199760753,7.30759176031652,,2.32248034984414,103.875276030995,,31.1403503417969,64.54345,219
Nepal,NPL,2019,10.389,19.557,35.664,34186180699.0255,1203.14294706401,4607.52454717112,5.56868547784929,31.7771473472895,0.542801979747667,49.2495265869012,3.48568081855774,13.9224119186401,63.8710583055985,159
Nepal,NPL,2020,12.975,24.041,34.306,33433659301.2466,1154.21517578318,4412.5420439395,5.05236655289212,39.0485631284493,0.378739091402959,40.9188655950095,4.21106672286987,13.9312324523926,66.716897799498668,192
Nepal,NPL,2022,10.844,20.836,35.483,41182939600.67,1385.91066275016,4763.38751082389,7.6507917679853,,0.160405404733411,48.9734014798843,3.61778378486633,13.9988746643066,64.620200000000011,216
Nepal,NPL,2023,10.628,20.649,35.57,40908073366.8455,1377.62603571292,4859.80010436735,7.11475951738199,,0.18290153966947,41.6374947112488,3.68125796318054,17.8263874053955,64.7174,208
Nepal,NPL,2021,12.186,22.619,34.742,36924841394.2605,1252.75076731986,4546.22970006289,4.14968003360264,39.9222686422289,0.531690906776235,43.0538047912219,3.95612215995789,14.3841028213501,67.277225841752042,185
Nepal,NPL,2018,10.559,19.559,35.545,33111525237.149,1179.19843190389,4371.38571771897,4.0611633875107,,0.206157201926214,48.4473869463778,3.66440558433533,13.006326675415,64.74845,214
Central African Republic,CAF,2019,5.607,9.212,69.57,2221301351.43918,449.228467602439,1145.09563657752,2.68537355266787,,,50.0658000014868,1.76792073249817,,56.57685,210
Central African Republic,CAF,2020,6.196,10.434,68.478,2326720900.38047,462.879071294011,1136.57052993758,1.71015659523153,,,49.5210200011921,2.14468050003052,,69.711800000000011,135
Central African Republic,CAF,2022,5.956,9.561,69.243,2382618615.01694,467.359825026238,1137.34726560057,5.58316735183247,,,45.23357000162,2.11509132385254,,69.8198,154
Central African Republic,CAF,2023,5.877,9.397,69.267,2555492085.24831,495.978897153068,1135.13627681714,2.97913852618937,,,43.480570208358,,,69.85535,155
Central African Republic,CAF,2021,6.375,10.422,68.261,2516498412.46384,492.263142830507,1128.55237996459,4.25936417542868,,,44.159119995104,1.87251687049866,,69.63125,146
Central African Republic,CAF,2018,5.517,9.152,69.643,2220979146.11241,455.243962859534,1125.70091748228,1.61215686991555,,,49.6602000024318,1.56587600708008,,70.01735,148
"Hong Kong SAR, China",HKG,2019,2.917,8.527,58.245,363074545072.389,48359.0011950597,65388.3300696863,2.88320853773996,,16.0571325877868,353.743521139731,3.81017994880676,83.8542098999023,88.887350000000012,10
"Hong Kong SAR, China",HKG,2020,5.808,15.533,55.55,344943149590.058,46109.2299946609,61328.5494578461,0.2509620210808,,34.0497513548395,350.679705044448,4.40562009811401,89.9478988647461,82.886400000000009,16
"Hong Kong SAR, China",HKG,2022,4.318,11.03,55.353,358681066274.469,48826.0527728276,64036.7870392668,1.88136707196853,,34.1272301908318,384.879499006935,3.72866010665894,97.3490219116211,83.5569,14
"Hong Kong SAR, China",HKG,2023,2.949,8.939,55.703,380812234827.832,50531.7385421945,64467.5756817829,2.09660511249089,,29.1769091330706,352.798647438071,3.80310010910034,100.461082458496,86.17295,2
"Hong Kong SAR, China",HKG,2021,5.174,12.79,55.704,368954169748.818,49770.5642374739,65884.9376260603,1.56875834445922,,37.1838191639948,402.459681454463,4.00030994415283,97.3813323974609,83.1717,21
"Hong Kong SAR, China",HKG,2018,2.805,8.731,58.946,361731070995.726,48537.5668888343,66993.9270307538,2.40613432046534,,26.8255240590301,376.892773545026,3.32624006271362,78.2463226318359,82.23775,19
Sri Lanka,LKA,2019,4.67,20.425,49.809,89014978344.1404,4082.69404871533,14637.4442911872,3.52839358231811,,0.835214752952834,49.4255258543722,,20.2191257476807,64.498499999999993,154
Sri Lanka,LKA,2020,5.364,25.449,47.786,84304298770.5329,3846.17449566736,13886.6513728651,6.15394508391738,,0.514891499955331,37.0891205013034,1.55792391300201,20.8122158050537,69.086199999999991,145
Sri Lanka,LKA,2022,4.528,21.732,47.475,74144870023.4244,3342.71989646203,13249.4085187153,49.7211021114327,,1.19246347205259,46.6814414772198,1.20397222042084,22.9647026062012,69.4624,164
Sri Lanka,LKA,2023,5.997,26.262,46.844,84356863743.6335,3827.96495637489,13029.523937847,16.5411742279832,,0.843827246415055,42.7011040152852,1.82774567604065,,69.80135,160
Sri Lanka,LKA,2021,4.981,25.371,47.354,88609324901.9774,3999.33764677637,14316.1352225683,7.01478071238195,,0.668428487135165,41.2299754068976,1.50650584697723,21.3629665374756,69.258550000000014,152
Sri Lanka,LKA,2018,4.318,20.496,49.488,94493871200.7869,4360.58473469252,14759.8248943303,2.135037737132,,1.7080938570071,49.8093967507459,1.98781001567841,18.6717472076416,67.5569,176
Armenia,ARM,2019,18.304,32.526,51.612,13619290539.2116,4597.22887399548,16215.3607965094,1.44344660770698,50.0284206863703,0.736361516844353,96.1141541288708,2.57191228866577,53.3068199157715,68.878034466210124,116
Armenia,ARM,2020,18.175,32.205,51.101,12641698583.2152,4268.68093304583,15052.9359791136,1.21143577838465,63.4012140067668,0.463408850763634,69.4888075396076,2.70555996894836,53.3061294555664,67.702728215977089,176
Armenia,ARM,2022,13.379,26.354,53.885,19513506553.1251,6571.97445545099,17886.1783877168,8.64091108973855,46.5518225541677,4.99991586140552,101.41077826094,2.4918999671936,59.8064498901367,70.895789981515861,136
Armenia,ARM,2023,13.245,26.135,53.816,24085749592.3359,8053.01066312345,19230.1899296884,1.98041877615554,,2.40957864494139,119.714642963872,0.242599993944168,61.1857986450195,71.53975,118
Armenia,ARM,2021,15.469,30.532,53.381,13878908628.9378,4685.17997128509,15921.705281964,7.18483629443371,60.080359768226,2.64030281211345,79.6698888228399,2.76784992218018,58.7563095092773,67.377472129052947,181
Armenia,ARM,2018,18.966,33.631,50.226,12457940694.7395,4196.00562301769,15037.0452420712,2.52023382001638,,2.14204783415544,92.473107021212,2.25586795806885,56.1650505065918,64.9653,210
Tanzania,TZA,2019,2.496,3.428,81.679,61026731925.9213,1063.32250976563,3484.63256835938,3.4642805799902,,1.99459353959394,33.0185892502311,3.59683632850647,3.02422857284546,59.2768,189
Tanzania,TZA,2020,2.781,3.805,78.156,66068737786.0639,1117.41528320313,3449.82153320313,3.29029062798325,,1.42845965174632,27.9630151969884,3.23097252845764,7.50897979736328,68.24855,162
Tanzania,TZA,2022,2.588,3.329,81.531,75769974505.0106,1207.85302734375,3546.98095703125,4.35027204269101,,1.89728870685569,35.0034517101994,3.23824501037598,5.43237113952637,68.3354,180
Tanzania,TZA,2023,2.582,3.325,81.578,79062403820.892,1224.48962402344,3620.79345703125,3.79923291384916,,2.05791176136691,38.2120348063445,3.26015281677246,5.21874570846558,68.3381,181
Tanzania,TZA,2021,2.821,3.726,81.262,70655628147.8986,1159.85656738281,3493.0830078125,3.69091958802199,,1.68494347865961,29.9151840074048,3.11515331268311,3.70787215232849,68.23055,168
Tanzania,TZA,2018,2.393,3.463,81.794,57003712892.0858,1023.10626220703,3392.68872070313,3.49445848856181,,1.70440979499363,32.6426099043737,3.96343588829041,,71.423149999999993,120
Botswana,BWA,2019,20.094,34.588,50.724,16725908148.5481,7172.08956480028,18106.0168508915,2.77286442863321,16.193904309718,0.559653498041764,83.0929813601175,8.39899635314941,22.9742908477783,66.211297848181189,145
Botswana,BWA,2020,21.017,40.389,48.76,14960291105.9316,6323.31419156209,16289.4202155885,1.8903591682421,19.6160814562101,0.212513314006456,77.6632128124716,8.05833625793457,24.0127906799316,69.504036140311612,139
Botswana,BWA,2022,23.615,42.611,49.361,20321958850.0363,8329.04032229144,18648.1355964132,11.665567478802,,3.49190816493543,85.6083027804928,,22.3768501281738,62.873250000000006,220
Botswana,BWA,2023,23.381,44.361,52.313,19396084498.0084,7820.23240375076,18846.2504612042,5.0676154934383,,3.43067994055575,68.8572126290116,,21.7908344268799,62.97855,214
Botswana,BWA,2021,23.106,43.355,49.208,18750946600.1423,7808.20623956293,17961.3576218457,7.24097765588442,,-1.70154533730106,88.7551314233315,,22.9046497344971,63.102300000000007,219
Botswana,BWA,2018,19.681,34.426,50.687,17031943186.1353,7407.95940141786,17824.9505251476,3.23801558947715,15.2307151442609,1.67893386448585,87.4551039946493,7.90538597106934,,71.0298416873373,129
Norway,NOR,2019,3.684,9.782,62.733,408742840909.091,76430.5889473338,87646.526815974,2.16773003305402,,3.99513402641074,70.8958205272987,7.8645601272583,85.7633819580078,89.9422,7
Norway,NOR,2020,4.424,11.188,62.127,367633418886.627,68340.0181033702,86018.3206979987,1.28658490708005,,-1.11596503409555,65.3539790413323,8.3728199005127,87.1685333251953,85.509199999999993,7
Norway,NOR,2022,3.231,9.899,63.627,593726965415.619,108798.451165901,90756.8957669656,5.76412317852272,,2.42127009824237,82.6051865827872,3.96801972389221,97.6419830322266,86.046050000000008,5
Norway,NOR,2023,3.572,10.927,62.882,485310823603.662,87925.0944188399,90160.1575016309,5.51784987104659,,2.20906699529341,79.6659319223642,,,80.8926,16
Norway,NOR,2021,4.359,12.835,62.646,503367986030.268,93072.8925119571,88903.8010286329,3.48388055266678,,2.81683452885051,71.2227137759599,6.9602198600769,93.9243011474609,85.538450000000012,6
Norway,NOR,2018,3.801,9.562,62.37,439788625883.8,82792.8427113304,87259.5922346407,2.76483134528788,,-1.28796404191649,70.0031957894984,7.59563016891479,85.3883514404297,85.789549999999991,7
Guinea,GIN,2019,5.018,6.988,50.226,13442861496.4454,1031.34146480732,3557.46233883145,9.47001039253012,,0.330286821832839,78.4153132285974,1.85812997817993,6.84396314620972,56.6419,209
Guinea,GIN,2020,6.018,8.461,49.224,14088693742.9464,1053.66097696415,3630.99330577677,10.6016203387167,,1.25171292113785,115.765259518929,2.43267011642456,5.77144193649292,66.7919,190
Guinea,GIN,2022,5.267,7.107,49.707,19910452541.9219,1416.59612011764,3792.01068836277,10.4930409984424,,3.30630355394451,94.1652726931221,1.98561489582062,,70.12985,148
Guinea,GIN,2023,5.244,7.098,49.555,22199409741.2578,1541.04050914957,3949.34013510824,7.80497591927973,,5.89195845855805,90.542448600725,,,70.1402,152
Guinea,GIN,2021,5.827,7.989,49.547,17069115737.8259,1244.96550477914,3738.8051255133,12.5972882566934,,1.15770496278309,115.195532789356,2.04074811935425,6.7185697555542,66.87785,193
Guinea,GIN,2018,4.787,6.705,51.015,11857030366.7891,933.273615633705,3455.64512638662,9.82761701259191,,2.97511256265365,88.984111543709,2.38432002067566,7.59974813461304,67.34585,184
Sweden,SWE,2019,6.833,20.094,60.198,532169294165.94,51773.0464558993,61177.2012483349,1.78415097403835,38.7948169871001,2.98447516897391,92.5210834810288,7.63851022720337,75.1148529052734,90.480293433755989,6
Sweden,SWE,2020,8.291,23.895,58.874,545147614972.141,52653.7565934247,59518.6899026784,0.497367318853572,44.1780067548593,3.39683456902909,84.3307817719974,7.92561006546021,79.1196365356445,85.80648929772947,4
Sweden,SWE,2022,7.392,21.607,59.963,579895717343.956,55296.9371472535,63158.3624047836,8.36929098869189,36.9103515627997,8.26690116179806,105.855015275665,,83.8976135253906,86.394536336182455,3
Sweden,SWE,2023,7.611,21.95,60.077,584960475767.32,55516.836477474,62665.2172577283,8.54862489748902,,3.93207943060227,106.366026077394,,,79.07505,37
Sweden,SWE,2021,8.722,24.599,58.773,637186904843.636,61174.9680215622,62675.0634508595,2.16319736447153,40.6550853120913,8.60639736102337,90.2779861793753,7.57219982147217,85.9426193237305,87.3770093922517,2
Sweden,SWE,2018,6.365,17.4,60.421,551312498430.164,54181.9069780904,60264.0023495139,1.95353530127028,42.5823207006916,-0.129536947454264,90.1296957156635,7.64084005355835,73.4083786010742,86.356015357067051,5
Ireland,IRL,2019,4.95,12.457,59.227,407124824064.995,82508.4659883582,97104.4968281656,0.937842961189274,68.2101531884769,7.67631524338682,249.745765682248,3.2961699962616,75.1799392700195,87.975385622507446,12
Ireland,IRL,2020,5.623,15.263,57.655,436555518400.451,87567.1148972037,102989.787334912,-0.326183651280033,70.0047790053242,8.08332623981842,250.10845231469,3.25081992149353,74.6803131103516,85.3171466699847,8
Ireland,IRL,2022,4.501,9.315,61.624,548570250341.987,106194.755859223,125511.975961656,7.82945736434105,45.400258888176,-6.48520600331755,232.129490581307,,76.6049499511719,85.220693374084476,8
Ireland,IRL,2023,4.288,10.56,62.338,551394889339.778,103887.800388081,115401.125283215,6.29942487419125,,-25.3851325549736,237.215881337618,,,80.5704,21
Ireland,IRL,2021,6.364,15.592,59.576,531306516907.984,105561.137468992,118594.746861627,2.34034113447044,62.1665685484345,14.6286171122761,224.418835854724,3.00598001480103,78.7776031494141,84.771605018526287,8
Ireland,IRL,2018,5.741,13.756,58.575,395461216460.418,81248.3135388,93717.7562384878,0.471130713712916,73.3536674722741,20.3765793364025,216.423647734722,3.37838006019592,77.2828826904297,84.773685725465569,14
Lesotho,LSO,2019,16.876,25.318,47.925,2390702295.82777,1082.05706777516,2773.28639887236,5.18708359197982,32.1670318908686,1.49464839144428,140.51663349168,7.19406890869141,,61.2371475305909,170
Lesotho,LSO,2020,18.399,28.298,46.6,2053699870.07191,918.582577421982,2517.11041897944,4.97809676252309,2.99271685255602,1.36347415366235,141.096604645578,6.99799251556396,,70.002567207301368,129
Lesotho,LSO,2022,16.688,25.01,48.468,2354683088.71995,1029.99553333827,2577.54544127769,8.27180389943028,,-0.332107076234691,142.373981443861,6.43347549438477,,64.9904,214
Lesotho,LSO,2023,16.457,24.752,48.536,2117962450.79469,916.282979328622,2595.82952310453,6.34221743124953,,-1.21096656487522,141.513755535108,6.69212198257446,,65.09435,206
Lesotho,LSO,2021,18.23,27.25,46.627,2412130056.55851,1066.58645143823,2544.78249551214,6.04774591950676,,-0.512915646009301,139.186479465407,7.50747919082642,,64.296500000000009,214
Lesotho,LSO,2018,16.625,24.901,49.154,2556247291.99785,1170.65569702819,2846.41828124649,4.7518030162474,32.8447143461545,1.59898739288565,144.434955465602,7.40291881561279,9.7244701385498,65.6298555191642,206
Comoros,COM,2019,3.934,9.064,46.664,1195019531.9011,1519.26386436068,3516.12668473385,,,0.359894031144375,42.2680785350184,,,59.729700000000008,188
Comoros,COM,2020,4.471,10.469,46.84,1225039196.61091,1527.16991011916,3441.07041189391,,,0.316385474955505,33.7299346157491,2.37805080413818,,70.48805,125
Comoros,COM,2022,3.816,8.652,48.62,1242519407.77603,1489.49566257969,3463.00574300891,,,0.332281930531755,47.78172660655,2.43164420127869,,70.782800000000009,139
